blk_street,latitude,longitude,
264C COMPASSVALE BOW,1.38155,103.8962169,
50 HAVELOCK RD,1.2898051,103.8268338,
25B JLN MEMBINA,1.2828988,103.8252185,
722 CLEMENTI WEST ST 2,1.3027453,103.7635239,
989D JURONG WEST ST 93,1.335564,103.6954668,
987D JURONG WEST ST 93,1.3366579,103.6953889,
195C PUNGGOL RD,1.401596,103.9065079,
27A JLN MEMBINA,1.2822539,103.8246208,
75B REDHILL RD,1.288477,103.8158952,
987C JURONG WEST ST 93,1.3366594,103.6951174,
188 BOON LAY DR,1.343968,103.7109545,
525 JURONG WEST ST 52,1.3474253,103.7161537,
337C TAH CHING RD,1.3372082,103.7219248,
678C JURONG WEST ST 64,1.3448153,103.7037155,
988A JURONG WEST ST 93,1.3361976,103.6957732,
274B JURONG WEST ST 25,1.3528156,103.7032383,
266B COMPASSVALE BOW,1.382523,103.897172,
264E COMPASSVALE BOW,1.381739,103.89555,
16 MARINE TER,1.3043084,103.9140818,
986A JURONG WEST ST 93,1.3372634,103.6951854,
195B PUNGGOL RD,1.401246,103.906411,
28B DOVER CRES,1.3053608,103.7819406,
266C COMPASSVALE BOW,1.3827452,103.8974297,
195A PUNGGOL RD,1.4015688,103.9062046,
711 YISHUN AVE 5,1.4280713,103.8270581,
220A BEDOK CTRL,1.3257321,103.9346359,
990A JURONG WEST ST 93,1.3353399,103.695117,
264B COMPASSVALE BOW,1.381375,103.896538,
79B TOA PAYOH CTRL,1.3347825,103.8479877,
195E PUNGGOL RD,1.401794,103.907165,
150 WOODLANDS ST 13,1.4353246,103.773679,
530 JURONG WEST ST 52,1.3485572,103.7154804,
264A COMPASSVALE BOW,1.381104,103.8968809,
264D COMPASSVALE BOW,1.381629,103.895967,
108 YISHUN RING RD,1.432342,103.8290981,
727 CLEMENTI WEST ST 2,1.3041998,103.763811,
632B PUNGGOL DR,1.40083,103.913163,
633B PUNGGOL DR,1.401075,103.913704,
849 YISHUN RING RD,1.4168272,103.8354447,
27B JLN MEMBINA,1.2822142,103.8245988,
253 JURONG EAST ST 24,1.3434465,103.736648,
221B BEDOK CTRL,1.325015,103.934526,
109 BT BATOK WEST AVE 6,1.3469891,103.7461618,
25A JLN MEMBINA,1.283462,103.8261689,
26D JLN MEMBINA,1.2827245,103.8246601,
305 UBI AVE 1,1.329924,103.9019581,
416 PANDAN GDNS,1.320992,103.7483088,
989A JURONG WEST ST 93,1.3360032,103.6945744,
987B JURONG WEST ST 93,1.336661,103.694846,
275B COMPASSVALE LINK,1.383235,103.894541,
273C COMPASSVALE LINK,1.384541,103.894498,
79C TOA PAYOH CTRL,1.33436,103.848924,
79E TOA PAYOH CTRL,1.3342635,103.8504121,
41 CHAI CHEE ST,1.3274212,103.9258996,
150 BT BATOK ST 11,1.3472925,103.7440042,
26B JLN MEMBINA,1.283015,103.8254644,
626 JURONG WEST ST 65,1.3418351,103.6983746,
436B FERNVALE RD,1.3928182,103.8765665,
202 JURONG EAST ST 21,1.3367531,103.7429912,
990C JURONG WEST ST 93,1.3355629,103.6945741,
986B JURONG WEST ST 93,1.337174,103.6954757,
635B PUNGGOL DR,1.400917,103.914124,
167D PUNGGOL EAST,1.394542,103.914562,
271B SENGKANG CTRL,1.385602,103.8945073,
220C BEDOK CTRL,1.3254538,103.9339582,
157 BT BATOK ST 11,1.3483744,103.743415,
26C JLN MEMBINA,1.282443,103.8255118,
721 CLEMENTI WEST ST 2,1.3024407,103.7643542,
987A JURONG WEST ST 93,1.3365898,103.6944841,
632A PUNGGOL DR,1.4009212,103.9130387,
989B JURONG WEST ST 93,1.3359284,103.6948458,
632C PUNGGOL DR,1.4008985,103.9131529,
79A TOA PAYOH CTRL,1.3347803,103.84777,
25 NEW UPP CHANGI RD,1.323454,103.9334499,
677A JURONG WEST ST 64,1.3456877,103.7048921,
633A PUNGGOL DR,1.4014174,103.9136036,
636A PUNGGOL DR,1.400276,103.913944,
219A BEDOK CTRL,1.3254425,103.9331789,
75C REDHILL RD,1.2890041,103.8163053,
1A CANTONMENT RD,1.277898,103.840963,
1F CANTONMENT RD,1.2761355,103.841191,
1C CANTONMENT RD,1.2774176,103.8414964,
1B CANTONMENT RD,1.27799,103.84122,
1E CANTONMENT RD,1.276639,103.8411519,
504 JURONG WEST ST 51,1.3495929,103.718993,
339A KANG CHING RD,1.3377751,103.7214636,
337B TAH CHING RD,1.3375579,103.7225118,
338A TAH CHING RD,1.3378985,103.7221774,
677C JURONG WEST ST 64,1.3453951,103.7048016,
38D BENDEMEER RD,1.3218715,103.8668213,
5A UPP BOON KENG RD,1.3134277,103.8734187,
303C PUNGGOL CTRL,1.4037736,103.9061944,
635A PUNGGOL DR,1.4010182,103.9135368,
303A PUNGGOL CTRL,1.4037725,103.9057041,
302B PUNGGOL PL,1.4042968,103.9048039,
302D PUNGGOL PL,1.4037736,103.9061944,
301D PUNGGOL PL,1.4045653,103.9053542,
301A PUNGGOL CTRL,1.4037736,103.9061944,
302C PUNGGOL PL,1.4049174,103.9050003,
302A PUNGGOL PL,1.404502,103.9046289,
303D PUNGGOL PL,1.4040257,103.9051804,
61B STRATHMORE AVE,1.2938386,103.8116187,
18C HOLLAND DR,1.3104825,103.7917873,
28A DOVER CRES,1.3050505,103.7821713,
18D HOLLAND DR,1.3099663,103.7925117,
302B ANCHORVALE LINK,1.38786,103.89069,
209A COMPASSVALE LANE,1.3834519,103.898529,
208B COMPASSVALE LANE,1.384545,103.89883,
438B SENGKANG WEST AVE,1.39278,103.877718,
439A SENGKANG WEST AVE,1.3917856,103.8776538,
272D SENGKANG CTRL,1.383785,103.893673,
271A SENGKANG CTRL,1.3859167,103.8948843,
275A COMPASSVALE LINK,1.382923,103.8948129,
277B COMPASSVALE LINK,1.382338,103.894509,
518C TAMPINES CTRL 7,1.356367,103.938986,
515C TAMPINES CTRL 7,1.3569233,103.9383726,
518A TAMPINES CTRL 7,1.356362,103.938405,
132 MARSILING RISE,1.4383074,103.7780248,
1G CANTONMENT RD,1.2755784,103.8412807,
1D CANTONMENT RD,1.276945,103.841487,
252 JURONG EAST ST 24,1.3430725,103.7381938,
167B PUNGGOL EAST,1.3942784,103.9149583,
62A STRATHMORE AVE,1.2944327,103.8114769,
489 ADMIRALTY LINK,1.454951,103.81693,
487 ADMIRALTY LINK,1.4556371,103.815988,
438A SENGKANG WEST AVE,1.392754,103.877419,
441A FERNVALE RD,1.3912255,103.8751425,
272A SENGKANG CTRL,1.385281,103.893953,
275C COMPASSVALE LINK,1.383236,103.89396,
518B TAMPINES CTRL 7,1.356395,103.938665,
219D BEDOK CTRL,1.3249196,103.9337841,
221A BEDOK CTRL,1.3248975,103.9333872,
2A GEYLANG SERAI,1.3170559,103.89762,
990B JURONG WEST ST 93,1.3354149,103.6948456,
338B KANG CHING RD,1.3382623,103.7219443,
339D KANG CHING RD,1.3389521,103.7222402,
676B JURONG WEST ST 64,1.3460223,103.7040325,
337D TAH CHING RD,1.3375444,103.7217115,
678A JURONG WEST ST 64,1.3451052,103.7042586,
38A BENDEMEER RD,1.3201933,103.8670053,
303B PUNGGOL CTRL,1.4037736,103.9061944,
301B PUNGGOL CTRL,1.4043763,103.9058657,
28C DOVER CRES,1.3058533,103.7821896,
490 ADMIRALTY LINK,1.455059,103.817122,
439B SENGKANG WEST AVE,1.3920568,103.8782654,
209C COMPASSVALE LANE,1.3839649,103.89907,
273B COMPASSVALE LINK,1.384547,103.895027,
439C SENGKANG WEST AVE,1.3922478,103.8786353,
441C FERNVALE RD,1.392071,103.874883,
277C COMPASSVALE LINK,1.3823625,103.8940316,
273A COMPASSVALE LINK,1.3841356,103.8949983,
275D COMPASSVALE LINK,1.382748,103.893938,
273D COMPASSVALE LINK,1.3841826,103.8946913,
148 POTONG PASIR AVE 1,1.3326694,103.8680478,
219C BEDOK CTRL,1.3249153,103.9333079,
219B BEDOK CTRL,1.3253886,103.9336065,
221C BEDOK CTRL,1.3250199,103.9341603,
53 HAVELOCK RD,1.2895704,103.828923,
2C GEYLANG SERAI,1.317465,103.898082,
675B JURONG WEST ST 64,1.3458409,103.7037158,
676A JURONG WEST ST 64,1.3459828,103.7045302,
678D JURONG WEST ST 64,1.3449633,103.7034441,
168A PUNGGOL EAST,1.3947053,103.9141739,
167A PUNGGOL EAST,1.3941728,103.9151211,
18B HOLLAND DR,1.311058,103.7914437,
208A COMPASSVALE LANE,1.38438,103.898481,
272C SENGKANG CTRL,1.384317,103.893694,
518D TAMPINES CTRL 7,1.3563165,103.9388485,
515A TAMPINES CTRL 7,1.356988,103.938383,
515B TAMPINES CTRL 7,1.356988,103.93866,
58 HAVELOCK RD,1.2901159,103.8281065,
337A TAH CHING RD,1.337826,103.7229364,
301C PUNGGOL CTRL,1.4044936,103.9056437,
441B FERNVALE RD,1.3911033,103.8748224,
270A SENGKANG CTRL,1.385768,103.894137,
441D FERNVALE RD,1.392411,103.875486,
272B SENGKANG CTRL,1.384806,103.893852,
271C SENGKANG CTRL,1.3850849,103.894541,
277D COMPASSVALE LINK,1.381849,103.893933,
515D TAMPINES CTRL 7,1.356958,103.939284,
79D TOA PAYOH CTRL,1.3347942,103.8490983,
308A ANG MO KIO AVE 1,1.3655146,103.8440661,
310A ANG MO KIO AVE 1,1.3648148,103.8439222,
310B ANG MO KIO AVE 1,1.3646976,103.8442059,
54 HAVELOCK RD,1.2893349,103.8292114,
988B JURONG WEST ST 93,1.336203,103.695777,
38B BENDEMEER RD,1.3204988,103.8668888,
61C STRATHMORE AVE,1.2942854,103.8121201,
436C FERNVALE RD,1.392317,103.876947,
310C ANG MO KIO AVE 1,1.3646259,103.844869,
308B ANG MO KIO AVE 1,1.3652927,103.8444284,
307A ANG MO KIO AVE 1,1.365971,103.844469,
56 HAVELOCK RD,1.2900861,103.828917,
2B GEYLANG SERAI,1.3173888,103.8976548,
2D GEYLANG SERAI,1.317546,103.898527,
526 JURONG WEST ST 52,1.347724,103.7170413,
678B JURONG WEST ST 64,1.3451073,103.7038965,
635C PUNGGOL DR,1.4006773,103.9144707,
62B STRATHMORE AVE,1.2945274,103.8110342,
28D DOVER CRES,1.3062182,103.7823707,
488 ADMIRALTY LINK,1.454964,103.816559,
146 POTONG PASIR AVE 1,1.3317893,103.8672346,
503 JURONG WEST AVE 1,1.3500085,103.717924,
339C KANG CHING RD,1.3385746,103.7217404,
989C JURONG WEST ST 93,1.3355771,103.6951373,
436A FERNVALE RD,1.3931682,103.8765685,
436D FERNVALE RD,1.39208,103.876613,
3A GEYLANG SERAI,1.31749,103.8988746,
174 BOON LAY DR,1.346321,103.7094168,
339B KANG CHING RD,1.3382096,103.7212619,
39A BENDEMEER RD,1.320161,103.866388,
601C PUNGGOL CTRL,1.4028432,103.9081808,
22 GHIM MOH LINK,1.3093463,103.7856302,
28 GHIM MOH LINK,1.3088929,103.7849285,
209B COMPASSVALE LANE,1.38369,103.898819,
126A KIM TIAN RD,1.2824952,103.829395,
127D KIM TIAN RD,1.2813507,103.8297902,
176 BOON LAY DR,1.347343,103.7100505,
168B PUNGGOL EAST,1.3946643,103.9139151,
602A PUNGGOL CTRL,1.4033496,103.906988,
306B PUNGGOL PL,1.405775,103.905935,
18A HOLLAND DR,1.3111053,103.7916515,
23 GHIM MOH LINK,1.3088305,103.786264,
277A COMPASSVALE LINK,1.381886,103.894502,
220B BEDOK CTRL,1.3256922,103.9344209,
55 HAVELOCK RD,1.2901025,103.8292566,
535 CHOA CHU KANG ST 51,1.3914139,103.7436906,
441B CLEMENTI AVE 3,1.314864,103.764058,
988C JURONG WEST ST 93,1.3358952,103.6958416,
38C BENDEMEER RD,1.3213406,103.8668427,
601D PUNGGOL CTRL,1.402984,103.907767,
604B PUNGGOL RD,1.403912,103.90723,
601A PUNGGOL CTRL,1.4023264,103.9074565,
603A PUNGGOL RD,1.4036223,103.9082399,
306A PUNGGOL PL,1.4059487,103.9055193,
443A FERNVALE RD,1.39117,103.874321,
127A KIM TIAN RD,1.2811737,103.8297915,
441A CLEMENTI AVE 3,1.3145929,103.764704,
191 BOON LAY DR,1.344179,103.7124931,
175 BOON LAY DR,1.3467415,103.70953,
602C PUNGGOL CTRL,1.4024244,103.9073678,
306C PUNGGOL PL,1.4064212,103.9060161,
305A PUNGGOL RD,1.4051188,103.9068372,
602B PUNGGOL CTRL,1.4031486,103.906899,
306D PUNGGOL DR,1.4059275,103.906483,
603B PUNGGOL RD,1.403182,103.9082817,
603C PUNGGOL RD,1.403425,103.907878,
8 BOON KENG RD,1.3164572,103.8616186,
305D PUNGGOL DR,1.4057338,103.9070653,
61A STRATHMORE AVE,1.2938744,103.8117546,
410A FERNVALE RD,1.3897633,103.8761059,
211D COMPASSVALE LANE,1.385825,103.899465,
210B COMPASSVALE LANE,1.384547,103.899785,
210A COMPASSVALE LANE,1.38473,103.900014,
299A TAMPINES ST 22,1.3502,103.953924,
442 YISHUN AVE 11,1.423363,103.845473,
448 YISHUN RING RD,1.422484,103.844908,
126C KIM TIAN RD,1.2822318,103.829321,
7 BOON KENG RD,1.3168208,103.8618568,
9 BOON KENG RD,1.3160906,103.8612552,
410C FERNVALE RD,1.3900337,103.8764759,
307B ANG MO KIO AVE 1,1.365781,103.844731,
458 SEGAR RD,1.3880961,103.771144,
986B BUANGKOK CRES,1.3822446,103.8797134,
601B PUNGGOL CTRL,1.402189,103.907893,
604C PUNGGOL RD,1.4036267,103.9074661,
614B EDGEFIELD PLAINS,1.4029139,103.9101698,
613D PUNGGOL DR,1.403739,103.908931,
27 GHIM MOH LINK,1.3083426,103.7852002,
443C FERNVALE RD,1.391231,103.8735449,
443B FERNVALE RD,1.3911195,103.8739073,
210C COMPASSVALE LANE,1.3842948,103.8996003,
211A COMPASSVALE LANE,1.384643,103.899276,
127C KIM TIAN RD,1.281516,103.830022,
457 SEGAR RD,1.3883281,103.7707069,
986A BUANGKOK CRES,1.3818696,103.8797045,
256 JURONG EAST ST 24,1.3441045,103.7382863,
22 TEBAN GDNS RD,1.3227791,103.7397325,
604A PUNGGOL RD,1.404524,103.907224,
612A PUNGGOL DR,1.4049257,103.9084641,
305B PUNGGOL RD,1.405244,103.906348,
411A FERNVALE RD,1.390323,103.8771101,
411B FERNVALE RD,1.39004,103.877083,
410B FERNVALE RD,1.389584,103.8761505,
167B SIMEI LANE,1.3432198,103.9589604,
168C SIMEI LANE,1.3425278,103.9584231,
167C SIMEI LANE,1.3428905,103.9593151,
168D SIMEI LANE,1.3429481,103.9582028,
438 YISHUN AVE 11,1.4217454,103.8462174,
452 YISHUN RING RD,1.4220478,103.8447681,
451 YISHUN RING RD,1.422182,103.844665,
52 HAVELOCK RD,1.2893563,103.8286453,
456 SEGAR RD,1.3876302,103.7703867,
455 SEGAR RD,1.3873587,103.7709348,
613B PUNGGOL DR,1.40425,103.908305,
612D PUNGGOL DR,1.404714,103.907621,
613C PUNGGOL DR,1.404082,103.908573,
615C EDGEFIELD PLAINS,1.402966,103.910372,
614A EDGEFIELD PLAINS,1.4034157,103.9092812,
213B COMPASSVALE LANE,1.3856303,103.9008439,
212C COMPASSVALE DR,1.386015,103.901006,
213A COMPASSVALE LANE,1.385858,103.90031,
445B FERNVALE RD,1.3923867,103.8740321,
445A FERNVALE RD,1.392091,103.87442,
168B SIMEI LANE,1.342655,103.958718,
168A SIMEI LANE,1.342689,103.958899,
167A SIMEI LANE,1.3435347,103.9593961,
443 YISHUN AVE 11,1.4236599,103.8449175,
445 YISHUN AVE 11,1.4232081,103.844655,
307C ANG MO KIO AVE 1,1.365584,103.845157,
425 CLEMENTI AVE 1,1.3096465,103.7712346,
615B EDGEFIELD PLAINS,1.403755,103.909874,
613A PUNGGOL DR,1.4045769,103.9079192,
513 WELLINGTON CIRCLE,1.4541815,103.8200548,
211B COMPASSVALE LANE,1.385083,103.898739,
167D SIMEI LANE,1.342925,103.959126,
449 YISHUN RING RD,1.4227716,103.8442784,
450 YISHUN RING RD,1.422128,103.844128,
420 CLEMENTI AVE 1,1.3102451,103.7688807,
612C PUNGGOL DR,1.4050206,103.9078549,
267B PUNGGOL FIELD,1.404437,103.898043,
211C COMPASSVALE LANE,1.385161,103.899315,
212B COMPASSVALE DR,1.3863987,103.9005295,
212A COMPASSVALE DR,1.3865244,103.9000224,
424 CLEMENTI AVE 1,1.309495,103.770616,
421 CLEMENTI AVE 1,1.3091484,103.7686997,
416 CLEMENTI AVE 1,1.3103778,103.7713251,
20 TEBAN GDNS RD,1.3220271,103.741365,
615A EDGEFIELD PLAINS,1.402966,103.910372,
612B PUNGGOL DR,1.404928,103.9081472,
288C PUNGGOL PL,1.4026213,103.9037474,
446 YISHUN AVE 11,1.4228305,103.8451231,
226E ANG MO KIO AVE 1,1.3665629,103.8397661,
588B ANG MO KIO ST 52,1.3720186,103.8530341,
588A ANG MO KIO ST 52,1.3720758,103.8526491,
588C ANG MO KIO ST 52,1.3718689,103.8535776,
273A BISHAN ST 24,1.3563043,103.8439529,
57 HAVELOCK RD,1.2900881,103.8285547,
167C PUNGGOL EAST,1.394384,103.91476,
267A PUNGGOL FIELD,1.4044907,103.8975456,
270A PUNGGOL FIELD,1.4039414,103.8995928,
269A PUNGGOL FIELD,1.4030581,103.8991325,
588D ANG MO KIO ST 52,1.371702,103.8539173,
273B BISHAN ST 24,1.3560509,103.8434547,
275A BISHAN ST 24,1.3566732,103.8435,
288B PUNGGOL PL,1.402527,103.90289,
267C PUNGGOL FIELD,1.40427,103.898386,
268A PUNGGOL FIELD,1.4040868,103.897387,
26 GHIM MOH LINK,1.3083268,103.7857203,
418 CLEMENTI AVE 1,1.3101301,103.7702015,
23 TEBAN GDNS RD,1.322852,103.739239,
268D PUNGGOL FIELD,1.4034272,103.8982373,
274A PUNGGOL PL,1.403054,103.902472,
270B PUNGGOL FIELD,1.404083,103.899142,
288A PUNGGOL PL,1.402349,103.9031316,
289D PUNGGOL PL,1.401994,103.903694,
270C PUNGGOL FIELD,1.404177,103.898748,
454 YISHUN ST 41,1.419757,103.8451524,
80C TELOK BLANGAH ST 31,1.2734894,103.8072667,
476C CHOA CHU KANG AVE 5,1.377338,103.7378979,
423 CLEMENTI AVE 1,1.309401,103.769815,
268C PUNGGOL FIELD,1.403457,103.897846,
269C PUNGGOL FIELD,1.403084,103.8986369,
268B PUNGGOL FIELD,1.403643,103.897389,
289B PUNGGOL PL,1.401196,103.903236,
273D PUNGGOL PL,1.402623,103.901403,
273A PUNGGOL PL,1.402259,103.902171,
617C PUNGGOL DR,1.4019839,103.9124505,
618B PUNGGOL DR,1.401454,103.912106,
435A FERNVALE RD,1.3934424,103.8761325,
434A FERNVALE RD,1.3943545,103.8761948,
80A TELOK BLANGAH ST 31,1.2736121,103.8065474,
289A PUNGGOL PL,1.402527,103.90289,
274C PUNGGOL PL,1.4033751,103.9021254,
269B PUNGGOL FIELD,1.403084,103.8986369,
617B PUNGGOL DR,1.4023316,103.9124159,
273C PUNGGOL PL,1.4022707,103.9013943,
446C JLN KAYU,1.39228,103.873566,
476B CHOA CHU KANG AVE 5,1.3770204,103.7377197,
617D PUNGGOL DR,1.401649,103.9128379,
434B FERNVALE RD,1.3947239,103.8765665,
435B FERNVALE RD,1.393283,103.876665,
455 YISHUN ST 41,1.419979,103.844368,
456 YISHUN ST 41,1.4202266,103.8443003,
619C PUNGGOL DR,1.4023536,103.9106657,
619A PUNGGOL DR,1.4024529,103.9115057,
618C PUNGGOL DR,1.401674,103.91183,
273B PUNGGOL PL,1.40201,103.901791,
274D PUNGGOL PL,1.403049,103.901685,
289C PUNGGOL PL,1.4013862,103.9036291,
447A JLN KAYU,1.3922492,103.8725797,
435C FERNVALE RD,1.393486,103.876906,
572B WOODLANDS AVE 1,1.4316055,103.7895921,
12B MARSILING LANE,1.4411282,103.777968,
457 YISHUN ST 41,1.420422,103.84555,
453 YISHUN ST 41,1.4197481,103.8452838,
633A SENJA RD,1.385499,103.758362,
633B SENJA RD,1.3851829,103.7585831,
476A CHOA CHU KANG AVE 5,1.3765471,103.7380516,
476D CHOA CHU KANG AVE 5,1.377295,103.738334,
618D PUNGGOL DR,1.401831,103.91148,
618A PUNGGOL DR,1.4015299,103.9119458,
619B PUNGGOL DR,1.402894,103.9110369,
12A MARSILING LANE,1.4412515,103.7780493,
12C MARSILING LANE,1.4409923,103.7777155,
458 YISHUN AVE 11,1.4207919,103.8462175,
274B PUNGGOL PL,1.4032177,103.9023912,
138B LOR 1A TOA PAYOH,1.3363719,103.845598,
459 YISHUN AVE 11,1.4210114,103.846308,
80B TELOK BLANGAH ST 31,1.2740923,103.8074939,
623C PUNGGOL CTRL,1.3994967,103.9112698,
623A PUNGGOL CTRL,1.3994791,103.9117097,
619D PUNGGOL DR,1.40214,103.911095,
624C PUNGGOL CTRL,1.4002651,103.9122688,
51 COMMONWEALTH DR,1.3015847,103.7975381,
53 COMMONWEALTH DR,1.302188,103.7965865,
50 COMMONWEALTH DR,1.3011602,103.7972203,
446B JLN KAYU,1.391792,103.873344,
139A LOR 1A TOA PAYOH,1.3363236,103.8439085,
138A LOR 1A TOA PAYOH,1.3367523,103.8454887,
570C WOODLANDS AVE 1,1.431386,103.790116,
633C SENJA RD,1.384937,103.759229,
417 CLEMENTI AVE 1,1.3103017,103.770836,
623B PUNGGOL CTRL,1.3994588,103.9117357,
52 COMMONWEALTH DR,1.3016999,103.79706,
447B JLN KAYU,1.392604,103.873258,
138C LOR 1A TOA PAYOH,1.336253,103.844778,
139B LOR 1A TOA PAYOH,1.336754,103.8439529,
168C PUNGGOL FIELD,1.393896,103.913797,
169B PUNGGOL FIELD,1.393032,103.9140232,
168D PUNGGOL FIELD,1.3937489,103.9139919,
271B PUNGGOL WALK,1.404155,103.900593,
570B WOODLANDS AVE 1,1.4308239,103.7908663,
570A WOODLANDS AVE 1,1.4307426,103.7907913,
633D SENJA RD,1.384937,103.759229,
505 WEST COAST DR,1.312326,103.759941,
622A PUNGGOL CTRL,1.4000521,103.9118653,
617A PUNGGOL DR,1.4023316,103.9124159,
571A WOODLANDS AVE 1,1.4301299,103.791005,
624B PUNGGOL CTRL,1.4007533,103.9117632,
169C PUNGGOL FIELD,1.393032,103.9140232,
271D PUNGGOL WALK,1.4034933,103.9008293,
271A PUNGGOL WALK,1.403669,103.9004881,
272B PUNGGOL WALK,1.403287,103.90025,
271C PUNGGOL WALK,1.403845,103.901032,
571C WOODLANDS AVE 1,1.43037,103.789926,
571B WOODLANDS AVE 1,1.430086,103.7905059,
181A BOON LAY DR,1.3485625,103.7078394,
622B PUNGGOL CTRL,1.4000277,103.9118846,
624A PUNGGOL CTRL,1.3998167,103.9112479,
170C PUNGGOL FIELD,1.3930943,103.914529,
208C PUNGGOL PL,1.4008422,103.9012778,
272A PUNGGOL WALK,1.4029999,103.9006738,
272C PUNGGOL WALK,1.402881,103.900094,
170B PUNGGOL FIELD,1.393351,103.914695,
169A PUNGGOL FIELD,1.3935426,103.914651,
207A PUNGGOL PL,1.4004417,103.9011075,
572A WOODLANDS AVE 1,1.430882,103.789575,
372 JURONG EAST ST 32,1.3486283,103.7317934,
180A BOON LAY DR,1.347673,103.7085869,
622C PUNGGOL CTRL,1.4007295,103.9107966,
207B PUNGGOL PL,1.4003633,103.9003859,
450A SENGKANG WEST WAY,1.394337,103.873502,
499B TAMPINES AVE 9,1.3588753,103.9563219,
180B BOON LAY DR,1.3479408,103.7091106,
207C PUNGGOL PL,1.4003126,103.9003321,
272D PUNGGOL WALK,1.4027559,103.900488,
180C BOON LAY DR,1.3484023,103.7089803,
208B PUNGGOL PL,1.4014398,103.9012024,
170A PUNGGOL FIELD,1.3935592,103.9148295,
207D PUNGGOL PL,1.4008599,103.9005695,
211B PUNGGOL WALK,1.4010349,103.8997336,
987A BUANGKOK GREEN,1.3799829,103.8783786,
371 JURONG EAST ST 32,1.3483807,103.731826,
209C PUNGGOL PL,1.3992451,103.9009238,
208A PUNGGOL PL,1.4008219,103.9012184,
180A RIVERVALE CRES,1.3902744,103.9096411,
450B SENGKANG WEST WAY,1.393948,103.873277,
178D RIVERVALE CRES,1.3890042,103.9106606,
448A SENGKANG WEST WAY,1.3931595,103.8731109,
430D FERNVALE LINK,1.3948433,103.8780388,
499A TAMPINES AVE 9,1.3592121,103.9562951,
887C WOODLANDS DR 50,1.4370133,103.7944967,
181B BOON LAY DR,1.3488487,103.7083841,
430C FERNVALE LINK,1.3939409,103.8790417,
180D RIVERVALE CRES,1.3893902,103.9104567,
450C SENGKANG WEST WAY,1.393753,103.873475,
433B SENGKANG WEST WAY,1.3941865,103.8775927,
987B BUANGKOK GREEN,1.3794154,103.8783107,
211D PUNGGOL WALK,1.4009644,103.8992195,
210B PUNGGOL PL,1.4002764,103.9000788,
211A PUNGGOL WALK,1.4016678,103.8999332,
180B RIVERVALE CRES,1.3899096,103.9093692,
178A RIVERVALE CRES,1.3891201,103.9096637,
432B SENGKANG WEST WAY,1.3939569,103.877224,
886D WOODLANDS DR 50,1.4378366,103.7944852,
887A WOODLANDS DR 50,1.4378389,103.7948685,
987C BUANGKOK GREEN,1.3793701,103.8778078,
988C BUANGKOK GREEN,1.3801332,103.8777444,
988A BUANGKOK GREEN,1.3801332,103.8777444,
210C PUNGGOL PL,1.3996694,103.9014518,
211C PUNGGOL WALK,1.4010567,103.8990001,
213B PUNGGOL WALK,1.4006955,103.8982453,
448B SENGKANG WEST WAY,1.393396,103.873174,
180C RIVERVALE CRES,1.3895416,103.9096411,
887B WOODLANDS DR 50,1.4378075,103.7942662,
886C WOODLANDS DR 50,1.4386113,103.7947589,
9B BOON TIONG RD,1.2869311,103.8289617,
988B BUANGKOK GREEN,1.3801332,103.8777444,
210A PUNGGOL PL,1.3999119,103.9001446,
209A PUNGGOL PL,1.3995526,103.9010078,
212A PUNGGOL WALK,1.3997175,103.8991918,
213A PUNGGOL WALK,1.400855,103.898282,
430B FERNVALE LINK,1.3939628,103.8787318,
430A FERNVALE LINK,1.3939062,103.8784692,
886B WOODLANDS DR 50,1.4382833,103.7944144,
9A BOON TIONG RD,1.2869556,103.8286125,
174A HOUGANG AVE 1,1.3493578,103.8888296,
209B PUNGGOL PL,1.3998732,103.9008468,
212B PUNGGOL WALK,1.4004965,103.8992422,
213C PUNGGOL WALK,1.4007705,103.8985119,
178B RIVERVALE CRES,1.3885857,103.9101848,
432A SENGKANG WEST WAY,1.394748,103.877108,
433A SENGKANG WEST WAY,1.3949334,103.8774685,
886A WOODLANDS DR 50,1.4383314,103.7946803,
10A BOON TIONG RD,1.2863928,103.8299909,
570 CHOA CHU KANG ST 52,1.3943568,103.7445714,
573 CHOA CHU KANG ST 52,1.3944461,103.7450579,
